Card ID,Card Name,List Name,Action Type,Date
6902334db808aeab432e4b41,用人單位未能清晰定義人才條件,分水嶺,updateCard,2025-10-29T15:34:01.688Z
6902334db808aeab432e4b41,用人單位未能清晰定義人才條件,,updateCard,2025-10-29T15:34:01.609Z
6902334db808aeab432e4b41,用人單位未能清晰定義人才條件,🚀 普通議題-人才規格定義,updateCard,2025-10-29T15:33:55.495Z
6902334db808aeab432e4b41,用人單位未能清晰定義人才條件,🚀 普通議題-人才規格定義,updateCard,2025-10-29T15:33:51.684Z
6902334db808aeab432e4b41,用人單位未能清晰定義人才條件,🚀 普通議題-人才規格定義,createCard,2025-10-29T15:31:26.022Z
6902332ced8d08f8bed32afe,小組討論,🚀 普通議題-人才規格定義,updateCard,2025-10-29T15:31:07.758Z
6902332ced8d08f8bed32afe,小組討論,🚀 普通議題-人才規格定義,createCard,2025-10-29T15:30:52.094Z
69023317f718e39eadde673c,小組討論,🚀 關鍵議題-人才資格審核,updateCard,2025-10-29T15:30:43.478Z
69023317f718e39eadde673c,小組討論,🚀 關鍵議題-人才資格審核,createCard,2025-10-29T15:30:31.615Z
6901d64eb6491d9b1fea681b,<< 2.彙整 | 1.發想 >>,分水嶺,updateCard,2025-10-29T15:29:44.419Z
6901d64eb6491d9b1fea681b,<< 2.彙整 | 1.發想 >>,分水嶺,updateCard,2025-10-29T15:29:40.599Z
6901d64eb6491d9b1fea681b,<< 2.彙整 | 1.發想 >>,分水嶺,updateCard,2025-10-29T15:29:31.918Z
6901d64eb6491d9b1fea681b,<< 2.彙整 | 1.發想 >>,分水嶺,updateCard,2025-10-29T15:29:29.534Z
6901d64eb6491d9b1fea681b,<< 2.彙整 | 1.發想 >>,分水嶺,updateCard,2025-10-29T15:29:23.869Z
6901d64eb6491d9b1fea681b,<< 2.彙整 | 1.發想 >>,<< 2.彙整 | 1.發想 >>,updateCard,2025-10-29T15:28:41.444Z
6901d4429b357c3d9256cc52,公司整體招募競爭力不足或人才吸引力不足,<< 2.彙整 | 1.發想 >>,updateCard,2025-10-29T15:28:15.551Z
68f89c19eb81f490b89bff60,公司整體招募競爭力不足或人才吸引力不足,🚀 普通議題-人才吸引,updateCard,2025-10-29T15:28:07.483Z
6902313dc1f123878a031818,用人單位未能清晰定義人才條件,<< 2.彙整 | 1.發想 >>,updateCard,2025-10-29T15:27:57.051Z
6901d4429b357c3d9256cc52,公司整體招募競爭力不足或人才吸引力不足,<< 2.彙整 | 1.發想 >>,updateCard,2025-10-29T15:27:47.474Z
6901d39e10240c24bdefb26d,招募流程缺乏透明機制,<< 2.彙整 | 1.發想 >>,updateCard,2025-10-29T15:27:35.805Z
6901d33de834155e6c2c7174,部門人力不足與工作負荷過重,<< 2.彙整 | 1.發想 >>,updateCard,2025-10-29T15:27:27.923Z
6901d05900bd3d790c4bc95e,新人IDL留任狀況不佳,<< 2.彙整 | 1.發想 >>,updateCard,2025-10-29T15:27:04.824Z
6902320a699deb57cf5f60b0,普通議題 ✨,招募討論-普通議題 ✨,updateCard,2025-10-29T15:26:46.041Z
6902320a699deb57cf5f60b0,關鍵議題🔑,招募討論-普通議題 ✨,updateCard,2025-10-29T15:26:38.487Z
6902320a699deb57cf5f60b0,關鍵議題🔑,,updateCard,2025-10-29T15:26:29.906Z
690232248afe0bdc573fd2fa,關鍵議題🔑,招募討論-關鍵議題 🔑,copyCard,2025-10-29T15:26:28.089Z
6902320a699deb57cf5f60b0,關鍵議題🔑,招募討論-關鍵議題 🔑,updateCard,2025-10-29T15:26:12.612Z
6902320a699deb57cf5f60b0,關鍵議題🔑,招募討論-關鍵議題 🔑,updateCard,2025-10-29T15:26:11.672Z
6902320a699deb57cf5f60b0,關鍵議題🔑,招募討論-關鍵議題 🔑,updateCard,2025-10-29T15:26:07.695Z
6902320a699deb57cf5f60b0,關鍵議題,招募討論-關鍵議題 🔑,createCard,2025-10-29T15:26:02.245Z
690186c479b6bc43d5c560af,市場上適合候選人數不足,<< 2.彙整 | 1.發想 >>,updateCard,2025-10-29T15:25:43.448Z
6902313dc1f123878a031818,用人單位未能清晰定義人才條件,<< 2.彙整 | 1.發想 >>,updateCard,2025-10-29T15:23:49.605Z
6902313dc1f123878a031818,用人單位未能清晰定義人才條件,,updateCard,2025-10-29T15:23:49.527Z
6902313dc1f123878a031818,用人單位未能清晰定義人才條件,🚀 普通議題-人才規格定義,updateCard,2025-10-29T15:23:44.573Z
6902313dc1f123878a031818,用人單位未能清晰定義人才條件,🚀 普通議題-人才規格定義,updateCard,2025-10-29T15:23:43.193Z
6902313dc1f123878a031818,用人單位未能清晰定義人才條件,🚀 普通議題-人才規格定義,updateCard,2025-10-29T15:23:34.056Z
6902313dc1f123878a031818,用人單位未能清晰定義人才條件,🚀 普通議題-人才規格定義,updateCard,2025-10-29T15:23:29.639Z
6902313dc1f123878a031818,用人,🚀 普通議題-人才規格定義,updateCard,2025-10-29T15:23:13.821Z
6902313dc1f123878a031818,用人,🚀 普通議題-人才規格定義,createCard,2025-10-29T15:22:37.126Z
6901d60b9964d6dec7330b39,3.議題分類 (關鍵/普通),討論架構,updateCard,2025-10-29T09:00:25.154Z
6901d4429b357c3d9256cc52,公司整體招募競爭力不足或人才吸引力不足,,updateCard,2025-10-29T08:56:41.076Z
6901d39e10240c24bdefb26d,招募流程缺乏透明機制,,updateCard,2025-10-29T08:56:36.924Z
6901d33de834155e6c2c7174,部門人力不足與工作負荷過重,,updateCard,2025-10-29T08:56:31.457Z
6901d05900bd3d790c4bc95e,新人IDL留任狀況不佳,,updateCard,2025-10-29T08:56:29.765Z
690186c479b6bc43d5c560af,市場上適合候選人數不足,,updateCard,2025-10-29T08:56:28.194Z
6901d64eb6491d9b1fea681b,<<< 招募團隊 | 主管會議>>>,<<< 招募團隊 | 主管會議>>>,copyCard,2025-10-29T08:54:38.425Z
69003c2429c79bcc891920f4,-----我是分隔線------,討論架構,updateCard,2025-10-29T08:54:15.559Z
6901d61738a1c8b0a24941ad,-----我是分隔線------,討論架構,updateCard,2025-10-29T08:54:11.694Z
69003c2429c79bcc891920f4,-----我是分隔線------,討論架構,updateCard,2025-10-29T08:53:46.845Z
6901d61738a1c8b0a24941ad,-----我是分隔線------,討論架構,copyCard,2025-10-29T08:53:44.023Z
69003c2429c79bcc891920f4,-----我是分隔線------,討論架構,updateCard,2025-10-29T08:53:37.582Z
6901d60b9964d6dec7330b39,3.議題分類,討論架構,updateCard,2025-10-29T08:53:35.300Z
6901d60b9964d6dec7330b39,3.議題分類,討論架構,copyCard,2025-10-29T08:53:31.550Z
6901d5de883fbeed775d552e,2.彙整 User Story,討論架構,updateCard,2025-10-29T08:53:07.612Z
690185f4b70610a4dfb4abca,1. 發想 User Story,討論架構,updateCard,2025-10-29T08:52:58.121Z
6901d5de883fbeed775d552e,2.Summary User Story,討論架構,updateCard,2025-10-29T08:52:49.466Z
6901d5de883fbeed775d552e,2.Summary User Story,討論架構,copyCard,2025-10-29T08:52:46.607Z
690185f4b70610a4dfb4abca,1.列出User Story,討論架構,updateCard,2025-10-29T08:52:24.591Z
6901d537c213a489fd10af84,主管缺乏時間審核履歷 (進行中),招募團隊已討論議題,updateCard,2025-10-29T08:50:49.337Z
68f89ac64a3844978eb9a1f9,用人單位未能清晰定義人才條件  (進行中),招募團隊已討論議題,updateCard,2025-10-29T08:50:47.388Z
6901d537c213a489fd10af84,主管缺乏時間審核履歷 (進行中),招募團隊已討論議題,copyCard,2025-10-29T08:49:59.302Z
6901d537c213a489fd10af82,用人單位未能清晰定義人才條件  (進行中),招募團隊已討論議題,copyCard,2025-10-29T08:49:59.299Z
6901d4429b357c3d9256cc52,公司整體招募競爭力不足或人才吸引力不足,🚀 普通議題-人才吸引,updateCard,2025-10-29T08:49:33.783Z
6901d4429b357c3d9256cc52,公司整體招募競爭力不足或人才吸引力不足,🚀 普通議題-人才吸引,updateCard,2025-10-29T08:49:24.812Z
6901d4429b357c3d9256cc52,公司整體招募競爭力不足或人才吸引力不足,🚀 普通議題-人才吸引,updateCard,2025-10-29T08:46:03.887Z
6901d4429b357c3d9256cc52,公司整體招募競爭力不足或人才吸引力不足,🚀 普通議題-人才吸引,createCard,2025-10-29T08:45:54.661Z
6901d39e10240c24bdefb26d,招募流程缺乏透明機制,🚀 普通議題-招募流程透明,updateCard,2025-10-29T08:45:33.716Z
6901d39e10240c24bdefb26d,招募流程缺乏透明機制,🚀 普通議題-招募流程透明,updateCard,2025-10-29T08:43:15.931Z
6901d39e10240c24bdefb26d,招募流程缺乏透明機制,🚀 普通議題-招募流程透明,updateCard,2025-10-29T08:43:13.877Z
6901d39e10240c24bdefb26d,招募流程缺乏透明機制,🚀 普通議題-招募流程透明,createCard,2025-10-29T08:43:11.033Z
6901d33de834155e6c2c7174,部門人力不足與工作負荷過重,🚀 關鍵議題-人力負荷,updateCard,2025-10-29T08:42:54.711Z
6901d33de834155e6c2c7174,部門人力不足與工作負荷過重,🚀 關鍵議題-人力負荷,updateCard,2025-10-29T08:42:53.723Z
6901d33de834155e6c2c7174,部門,🚀 關鍵議題-人力負荷,updateCard,2025-10-29T08:42:41.585Z
6901d33de834155e6c2c7174,部門,🚀 關鍵議題-人力負荷,createCard,2025-10-29T08:41:33.518Z
690017968de60671e4a8f2f0,可能解方,討論架構,updateCard,2025-10-29T08:33:41.067Z
69001664501a3f2d9357a86c,2. 核心痛點,討論架構,updateCard,2025-10-29T08:33:38.804Z
690185f4b70610a4dfb4abca,User Story,討論架構,updateCard,2025-10-29T08:33:35.977Z
6901d05900bd3d790c4bc95e,新人IDL留任狀況不佳,🚀 關鍵議題-新人留任,updateCard,2025-10-29T08:32:02.331Z
6901d05900bd3d790c4bc95e,新人IDL留任狀況不佳,🚀 關鍵議題-新人留任,updateCard,2025-10-29T08:32:00.306Z
6901d05900bd3d790c4bc95e,123,🚀 關鍵議題-新人留任,updateCard,2025-10-29T08:31:48.152Z
6901d05900bd3d790c4bc95e,123,🚀 關鍵議題-新人留任,createCard,2025-10-29T08:29:13.360Z
690186c479b6bc43d5c560af,市場上適合候選人數不足,🚀 關鍵議題-市場人才,updateCard,2025-10-29T05:47:49.392Z
6901a18fcf4a83b5e7ee5a71,新人IDL留任狀況不佳,,updateCard,2025-10-29T05:42:05.237Z
6901a19cc84a36b47ff0af91,部門人力不足與工作負荷過重,,updateCard,2025-10-29T05:34:54.307Z
6901a18fcf4a83b5e7ee5a71,新人IDL留任狀況不佳,,updateCard,2025-10-29T05:27:05.878Z
69007bb17b19575ca81d72e3,(新人)人才留任狀況不佳，使部門人力問題加劇 (各部門主管/同仁) M/R,,updateCard,2025-10-29T05:26:57.486Z
6901a30f074a161ede56081c,Minnie,🚀 普通議題-人才吸引,updateCard,2025-10-29T05:19:38.656Z
6901a30f074a161ede56081c,Minnie,🚀 普通議題-人才吸引,updateCard,2025-10-29T05:16:06.579Z
6901a30f074a161ede56081c,Minnie,🚀 普通議題-人才吸引,createCard,2025-10-29T05:15:59.965Z
6901a2352c75e0de575003ca,Minnie,🚀 普通議題-招募流程透明,updateCard,2025-10-29T05:15:25.997Z
6901a0ffbc341d92120f2607,可能解方,,updateCard,2025-10-29T05:14:21.035Z
6901a0ffbc341d92120f25ec,Journey Map：在互動的過程中感覺到什麼痛點或不舒服？,,updateCard,2025-10-29T05:14:18.825Z
6901a0ffbc341d92120f25e9,Scenario：會什麼情況下、執行什麼任務?,,updateCard,2025-10-29T05:14:17.335Z
6901a0ffbc341d92120f25ee,Persona：使用者是誰？,,updateCard,2025-10-29T05:14:16.481Z
6901a0ffbc341d92120f25eb,1. User Story,,updateCard,2025-10-29T05:14:14.270Z
6901a0ffbc341d92120f25ed,2. 核心痛點,,updateCard,2025-10-29T05:14:02.986Z
6901a1f36c160df23cf9e40d,用人單位未能清晰定義人才條件,,updateCard,2025-10-29T05:13:13.105Z
6901a1eaaff11559f745e8cb,主管缺乏時間審核履歷,,updateCard,2025-10-29T05:13:07.304Z
6901a2352c75e0de575003ca,Minnie,🚀 普通議題-招募流程透明,copyCard,2025-10-29T05:12:21.246Z
6901a0ffbc341d92120f25e9,Scenario：會什麼情況下、執行什麼任務?,討論架構,copyCard,2025-10-29T05:07:11.648Z
6901a0ffbc341d92120f25ef,-----我是分隔線------,討論架構,copyCard,2025-10-29T05:07:11.647Z
6901a0ffbc341d92120f25ed,2. 核心痛點,討論架構,copyCard,2025-10-29T05:07:11.646Z
6901a0ffbc341d92120f25eb,1. User Story,討論架構,copyCard,2025-10-29T05:07:11.645Z
6901a0ffbc341d92120f2607,可能解方,討論架構,copyCard,2025-10-29T05:07:11.644Z
6901a0ffbc341d92120f25ec,Journey Map：在互動的過程中感覺到什麼痛點或不舒服？,討論架構,copyCard,2025-10-29T05:07:11.642Z
6901a0ffbc341d92120f25ee,Persona：使用者是誰？,討論架構,copyCard,2025-10-29T05:07:11.640Z
69002d336dff6d5d11a5a702,Minnie,討論架構,updateCard,2025-10-29T05:07:01.373Z
69001efd2b18c9a0a52e7c6a,Mark,討論架構,updateCard,2025-10-29T05:06:59.445Z
690186c479b6bc43d5c560af,市場上適合候選人數不足,🚀 關鍵議題-市場人才,updateCard,2025-10-29T04:00:33.692Z
690186c479b6bc43d5c560af,市場上適合候選人數不足,🚀 關鍵議題-市場人才,updateCard,2025-10-29T03:59:56.907Z
690186c479b6bc43d5c560af,痛點彙整,🚀 關鍵議題-市場人才,updateCard,2025-10-29T03:59:40.905Z
69017a125ac6562ebc28c1ce,Kim_4,🚀 普通議題-招募流程透明,updateCard,2025-10-29T03:48:35.224Z
690186c479b6bc43d5c560af,痛點彙整,🚀 關鍵議題-市場人才,updateCard,2025-10-29T03:42:51.932Z
690186c479b6bc43d5c560af,Summary,🚀 關鍵議題-市場人才,updateCard,2025-10-29T03:42:28.360Z
69017cd7169b4e4bc36beefa,Kim_5,🚀 普通議題-人才吸引,updateCard,2025-10-29T03:40:56.982Z
69017cd7169b4e4bc36beefa,Kim_5,🚀 普通議題-人才吸引,updateCard,2025-10-29T03:26:46.341Z
690186c479b6bc43d5c560af,Summary,🚀 關鍵議題-市場人才,createCard,2025-10-29T03:15:16.483Z
69001664501a3f2d9357a86c,2. 核心痛點,討論架構,updateCard,2025-10-29T03:12:09.044Z
69001664501a3f2d9357a86c,1. User Story,討論架構,updateCard,2025-10-29T03:11:51.490Z
690185f4b70610a4dfb4abca,1. User Story,討論架構,copyCard,2025-10-29T03:11:48.565Z
69001664501a3f2d9357a86c,1. User Story,討論架構,updateCard,2025-10-29T03:11:15.451Z
690017968de60671e4a8f2f0,可能解方,討論架構,updateCard,2025-10-29T03:10:17.513Z
69017cd7169b4e4bc36beefa,Kim_5,🚀 普通議題-人才吸引,updateCard,2025-10-29T03:07:06.763Z
69017cd7169b4e4bc36beefa,Kim_5,🚀 普通議題-人才吸引,updateCard,2025-10-29T02:34:09.835Z
69017cd7169b4e4bc36beefa,Kim_5,,updateCard,2025-10-29T02:34:09.744Z
69017cd7169b4e4bc36beefa,Kim_5,討論架構,updateCard,2025-10-29T02:33:54.472Z
69017cd7169b4e4bc36beefa,Kim_5,,updateCard,2025-10-29T02:33:54.333Z
69017cd7169b4e4bc36beefa,Kim_5,🚀 普通議題-人才吸引,copyCard,2025-10-29T02:32:55.659Z
69017a125ac6562ebc28c1ce,Kim_4,🚀 普通議題-招募流程透明,updateCard,2025-10-29T02:30:58.424Z
69017a125ac6562ebc28c1ce,Kim_4,🚀 普通議題-招募流程透明,copyCard,2025-10-29T02:21:07.024Z
69002d5245b4a6b6fea0b09d,Kim_3,🚀 關鍵議題-人力負荷,updateCard,2025-10-29T02:20:18.156Z
690033b451359b13e8c5f33d,Mark,🚀 普通議題-人才吸引,updateCard,2025-10-28T09:40:40.412Z
69002b7bd808ef980d96ebf9,Mark,🚀 普通議題-招募流程透明,updateCard,2025-10-28T09:23:16.735Z
690076e4d63b164128e2e029,Jake,🚀 普通議題-招募流程透明,updateCard,2025-10-28T09:07:04.631Z
690076e4d63b164128e2e029,Jake,🚀 普通議題-招募流程透明,updateCard,2025-10-28T09:07:03.224Z
690033aa874ed53b026619ba,Mark,🚀 關鍵議題-人力負荷,updateCard,2025-10-28T08:52:24.959Z
690033aa874ed53b026619ba,Mark,🚀 關鍵議題-人力負荷,updateCard,2025-10-28T08:51:44.925Z
69007c19d2bacfc67dad0fe6,(普)瑣碎的工作沒有完整的Checklist 或是任務追蹤機制,,updateCard,2025-10-28T08:51:03.945Z
69007bfb981257e718fc838b,(普)公司整體招募競爭力可能影響人選應徵及選擇offer的意願度,,updateCard,2025-10-28T08:46:38.646Z
69007bef93f946ba592e7150,(普)招募流程缺乏透明機制，HR需費時追蹤進度,,updateCard,2025-10-28T08:40:51.928Z
69007be5bcbea9230e2ad512,(普)用人單位未能清晰定義人才的關鍵任用條件 (職缺條件轉改變),,updateCard,2025-10-28T08:37:48.828Z
69007bb17b19575ca81d72e3,(新人)人才留任狀況不佳，使部門人力問題加劇 (各部門主管/同仁) M/R,,updateCard,2025-10-28T08:35:56.423Z
69001ed8e5bb7691066aa331,Jake,🚀 普通議題-人才吸引,updateCard,2025-10-28T08:31:52.863Z
69001ed8e5bb7691066aa331,Jake,🚀 普通議題-人才吸引,updateCard,2025-10-28T08:31:36.205Z
69007ba4d3e1858687ca10d3,用人單位與HR對職缺急迫性想法不一致 / 頻繁出差等，導致面試進度不如預期 (招募天數長),,updateCard,2025-10-28T08:26:55.064Z
69001ed8e5bb7691066aa331,Jake,🚀 普通議題-人才吸引,updateCard,2025-10-28T08:26:47.684Z
69007b9e853cb3ca70811ff7,主管因繁忙而延遲履歷審核，導致招募流程停滯 (招募天數長),,updateCard,2025-10-28T08:26:15.694Z
69007b9836a89ca08908361e,雲科廠區管理幹部難尋,,updateCard,2025-10-28T08:25:39.964Z
69007b8f97b63da508fc1e19,招募開職缺時對人才市場缺乏認知，導致期望與現實脫鉤 (特定人才稀少),,updateCard,2025-10-28T08:22:48.297Z
690076e4d63b164128e2e029,Jake,🚀 普通議題-招募流程透明,updateCard,2025-10-28T08:21:07.508Z
690076e4d63b164128e2e029,Jake,🚀 普通議題-招募流程透明,updateCard,2025-10-28T08:18:57.606Z
69007b80987d7ac566e509ef,主管太忙沒有時間可以篩選履歷跟投遞職缺，導致有效履歷或潛在人才可能流失,,updateCard,2025-10-28T08:18:56.963Z
690076e4d63b164128e2e029,Jake,🚀 普通議題-招募流程透明,updateCard,2025-10-28T08:16:05.875Z
690079fbe2253e2169635b6a,"市場上適合的族群不易尋覓, 求職量有限, 造成人員進補速度無法加速",,updateCard,2025-10-28T08:14:27.931Z
69001ed8e5bb7691066aa331,Jake,🚀 普通議題-人才吸引,updateCard,2025-10-28T07:56:33.409Z
690076d3f87973d61402f556,Jake,🚀 關鍵議題-人力負荷,updateCard,2025-10-28T07:55:59.015Z
690076e4d63b164128e2e029,Jake,🚀 普通議題-招募流程透明,updateCard,2025-10-28T07:55:51.130Z
69001ed8e5bb7691066aa331,Jake,,updateCard,2025-10-28T07:55:22.773Z
690076e4d63b164128e2e029,Jake,🚀 普通議題-招募流程透明,copyCard,2025-10-28T07:55:16.474Z
69001ed8e5bb7691066aa331,Jake,🚀 普通議題-招募流程透明,updateCard,2025-10-28T07:55:07.815Z
69001ed8e5bb7691066aa331,Jake,,updateCard,2025-10-28T07:55:07.718Z
690076d3f87973d61402f556,Jake,🚀 關鍵議題-人力負荷,copyCard,2025-10-28T07:54:59.625Z
69003b529b7b4152dd1d4ec6,Harry,🚀 普通議題-人才吸引,updateCard,2025-10-28T03:59:43.465Z
690017968de60671e4a8f2f0,可能解方,討論架構,updateCard,2025-10-28T03:49:18.269Z
6900169e35dbee981e162a0c,Journey Map：在互動的過程中感覺到什麼痛點或不舒服？,討論架構,updateCard,2025-10-28T03:49:14.063Z
6900166acf6f4fe081a7b97d,Scenario：會什麼情況下、執行什麼任務?,討論架構,updateCard,2025-10-28T03:49:03.571Z
69003c2429c79bcc891920f4,-----我是分隔線------,討論架構,updateCard,2025-10-28T03:48:39.099Z
69001664501a3f2d9357a86c,User Story,討論架構,updateCard,2025-10-28T03:48:02.590Z
69001664501a3f2d9357a86c,User Story,討論架構,updateCard,2025-10-28T03:47:59.741Z
69001664501a3f2d9357a86c,User Story,討論架構,updateCard,2025-10-28T03:47:57.277Z
69003c9f54656377c18a5998,Persona：使用者是誰？,討論架構,updateCard,2025-10-28T03:47:54.763Z
69003c9f54656377c18a5998,User Story,討論架構,updateCard,2025-10-28T03:47:49.411Z
69001664501a3f2d9357a86c,Persona：使用者是誰？,討論架構,updateCard,2025-10-28T03:47:40.056Z
69001664501a3f2d9357a86c,Persona：使用者是誰？,討論架構,updateCard,2025-10-28T03:47:15.980Z
69003c9f54656377c18a5998,User Story,討論架構,createCard,2025-10-28T03:46:39.837Z
69003c6b2c526f04156eb039,<<< 招募團隊 | 主管會議>>>,<<< 招募團隊 | 主管會議>>>,updateCard,2025-10-28T03:45:58.565Z
69003c6b2c526f04156eb039,<<< 招募團隊 | 主管會議>>>,<<< 招募團隊 | 主管會議>>>,updateCard,2025-10-28T03:45:56.465Z
69003c6b2c526f04156eb039,<<< 招募團隊 | 主管會議>>>,<<< 招募團隊 | 主管會議>>>,createCard,2025-10-28T03:45:47.998Z
69003c2429c79bcc891920f4,-----我是分隔線------,User Story,updateCard,2025-10-28T03:44:38.012Z
69003c2429c79bcc891920f4,-----我是分隔線------,User Story,createCard,2025-10-28T03:44:36.792Z
69003b529b7b4152dd1d4ec6,Harry,🚀 普通議題歸納-人才吸引,copyCard,2025-10-28T03:41:06.252Z
69003b218d6e9cf8b4ab24be,Harry,🚀 普通議題歸納-招募流程透明,commentCard,2025-10-28T03:40:53.739Z
69003a3e52c5e6934b4beb46,Harry,🚀 普通議題歸納-招募流程透明,updateCard,2025-10-28T03:40:43.648Z
69003b218d6e9cf8b4ab24be,Harry,🚀 普通議題歸納-招募流程透明,copyCard,2025-10-28T03:40:17.344Z
69003a3e52c5e6934b4beb46,Harry,🚀 普通議題歸納-招募流程透明,updateCard,2025-10-28T03:40:02.741Z
69003a3e52c5e6934b4beb46,Harry,🚀 普通議題歸納-招募流程透明,copyCard,2025-10-28T03:36:30.067Z
690033b451359b13e8c5f33d,Mark,,updateCard,2025-10-28T03:08:41.604Z
690033b451359b13e8c5f33d,Mark,🚀 普通議題歸納-招募流程透明,copyCard,2025-10-28T03:08:36.201Z
69002b7bd808ef980d96ebf9,Mark,,updateCard,2025-10-28T03:08:31.693Z
690033aa874ed53b026619ba,Mark,🚀 關鍵議題歸納-人力負荷,copyCard,2025-10-28T03:08:26.798Z
69002b7bd808ef980d96ebf9,Mark,🚀 關鍵議題歸納-人力負荷,updateCard,2025-10-28T03:07:37.205Z
69002d5245b4a6b6fea0b09d,Kim_3,🚀 關鍵議題歸納-人力負荷,updateCard,2025-10-28T03:05:15.377Z
69001f2219b38e3549dd1778,Mark,🚀 關鍵議題歸納-新人留任,updateCard,2025-10-28T02:52:35.677Z
69002d5245b4a6b6fea0b09d,Kim_3,🚀 關鍵議題歸納-人力負荷,updateCard,2025-10-28T02:49:00.340Z
69002d5943203e5153767bc1,Harry,🚀 關鍵議題歸納-人力負荷,updateCard,2025-10-28T02:48:53.146Z
69002d5943203e5153767bc1,Harry,,updateCard,2025-10-28T02:48:53.058Z
69002d5943203e5153767bc1,Harry,🚀 普通議題歸納-人才吸引,updateCard,2025-10-28T02:48:47.207Z
69002d5943203e5153767bc1,Harry,🚀 普通議題歸納-人才吸引,commentCard,2025-10-28T02:48:13.622Z
6900233b55821b5ba84ca1f5,Minnie-2,🚀 關鍵議題歸納-新人留任,updateCard,2025-10-28T02:47:46.294Z
69001ed8e5bb7691066aa331,Jake,🚀 關鍵議題歸納-人力負荷,updateCard,2025-10-28T02:47:09.289Z
69002d5245b4a6b6fea0b09d,Kim_3,🚀 關鍵議題歸納-人力負荷,updateCard,2025-10-28T02:46:29.155Z
69002b3911a390995cc4b137,Minnie,🚀 關鍵議題歸納-人力負荷,updateCard,2025-10-28T02:44:13.798Z
69002d5943203e5153767bc1,Harry,🚀 普通議題歸納-人才吸引,copyCard,2025-10-28T02:41:30.004Z
69002d5245b4a6b6fea0b09d,Kim_3,🚀 關鍵議題歸納-人力負荷,updateCard,2025-10-28T02:41:29.284Z
69002d5245b4a6b6fea0b09d,Kim_3,,updateCard,2025-10-28T02:41:29.200Z
69002d5245b4a6b6fea0b09d,Kim_3,🚀 關鍵議題歸納-新人留任,copyCard,2025-10-28T02:41:22.256Z
69002b3911a390995cc4b137,Minnie,🚀 關鍵議題歸納-人力負荷,updateCard,2025-10-28T02:41:04.947Z
69002b3911a390995cc4b137,Minnie,,updateCard,2025-10-28T02:41:04.861Z
690022e9564593c48ce23930,Kim_2,🚀 關鍵議題歸納-新人留任,updateCard,2025-10-28T02:40:53.804Z
69002d336dff6d5d11a5a702,Minnie,User Story,copyCard,2025-10-28T02:40:51.380Z
69001ed8e5bb7691066aa331,Jake,🚀 關鍵議題歸納-人力負荷,updateCard,2025-10-28T02:40:46.946Z
69001ed8e5bb7691066aa331,Jake,,updateCard,2025-10-28T02:40:46.835Z
69002d276ebed10c5a071abe,Jake,🚀 關鍵議題歸納-新人留任,copyCard,2025-10-28T02:40:39.763Z
69001ed8e5bb7691066aa331,Jake,🚀 關鍵議題歸納-新人留任,updateCard,2025-10-28T02:40:24.517Z
69002b3cd800ee4d8a1a99ac,Harry,🚀 關鍵議題歸納-新人留任,updateCard,2025-10-28T02:39:59.727Z
69002b3cd800ee4d8a1a99ac,Harry,,updateCard,2025-10-28T02:39:59.586Z
69002b3cd800ee4d8a1a99ac,Harry,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T02:39:47.653Z
6900233b55821b5ba84ca1f5,Minnie-2,🚀 關鍵議題歸納-新人留任,updateCard,2025-10-28T02:38:29.759Z
69002b7bd808ef980d96ebf9,Mark,🚀 關鍵議題歸納-人力負荷,updateCard,2025-10-28T02:37:57.585Z
6900233b55821b5ba84ca1f5,Minnie-2,🚀 關鍵議題歸納-新人留任,updateCard,2025-10-28T02:37:55.581Z
6900233b55821b5ba84ca1f5,Minnie-2,🚀 關鍵議題歸納-新人留任,updateCard,2025-10-28T02:36:28.333Z
69002c18445cf5b4f8e2e1a8,Minnie-1,🚀 關鍵議題歸納-新人留任,updateCard,2025-10-28T02:36:19.905Z
69002c18445cf5b4f8e2e1a8,Minnie,🚀 關鍵議題歸納-新人留任,copyCard,2025-10-28T02:36:08.696Z
69001f2219b38e3549dd1778,Mark,🚀 關鍵議題歸納-新人留任,updateCard,2025-10-28T02:35:58.194Z
6900233b55821b5ba84ca1f5,Minnie,🚀 關鍵議題歸納-新人留任,updateCard,2025-10-28T02:35:49.328Z
69001f2219b38e3549dd1778,Mark,🚀 關鍵議題歸納-新人留任,updateCard,2025-10-28T02:35:41.742Z
69002b7bd808ef980d96ebf9,Mark,🚀 關鍵議題歸納-人力負荷,updateCard,2025-10-28T02:35:11.969Z
69002b7bd808ef980d96ebf9,Mark,🚀 關鍵議題歸納-人力負荷,updateCard,2025-10-28T02:34:54.441Z
69002b7bd808ef980d96ebf9,Mark,,updateCard,2025-10-28T02:34:38.301Z
69002b7bd808ef980d96ebf9,Mark,🚀 關鍵議題歸納-新人留任,updateCard,2025-10-28T02:33:35.192Z
69002b7bd808ef980d96ebf9,Mark,🚀 關鍵議題歸納-新人留任,copyCard,2025-10-28T02:33:31.432Z
69001f2219b38e3549dd1778,Mark,🚀 關鍵議題歸納-新人留任,updateCard,2025-10-28T02:32:41.211Z
69001f2219b38e3549dd1778,Mark,,updateCard,2025-10-28T02:32:41.132Z
69002b41def30bb662527eb2,Mark,🚀 關鍵議題歸納-市場人才,copyCard,2025-10-28T02:32:33.205Z
